"","sample_ID","sample_type","compound_ID","compound_CAS","compound_name","compound_abbr","mean_ID","mean_ID_control","control_type","conc_ID","conc_amt","conc_unit","conc_max","conc_min","rep","read_depth","plate_ID","plate_well","plate_row","plate_col","batch","timepoint","cell_type","compound_class","LOAEL_amt","LOAEL_unit","PBPK_equivalent","PBPK_serum_level","lib_size","low_reads_flag","max_r2","flagLowCorr"
"1","CS1106_C1_P1_R1","Treatment","CS1106","110-97-4","Diisopropanolamine","DIPA","CS1106_1_P1","DMSOLow_P1","DMSOLow",1,0.03,"µM",180,0.03,1,143.809213154041,"P1","A8","A",8,1,24,"PHH","High toxicity",100,"mg/kg/d",60.65154616,"10 mg/kg",3229937,FALSE,0.978944350734056,FALSE
"2","CS1106_C1_P1_R2","Treatment","CS1106","110-97-4","Diisopropanolamine","DIPA","CS1106_1_P1","DMSOLow_P1","DMSOLow",1,0.03,"µM",180,0.03,2,133.425331735677,"P1","A8","A",8,1,24,"PHH","High toxicity",100,"mg/kg/d",60.65154616,"10 mg/kg",2995863,FALSE,0.978944350734056,FALSE
"3","CS1106_C1_P1_R3","Treatment","CS1106","110-97-4","Diisopropanolamine","DIPA","CS1106_1_P1","DMSOLow_P1","DMSOLow",1,0.03,"µM",180,0.03,3,154.854613233924,"P1","G8","G",8,1,24,"PHH","High toxicity",100,"mg/kg/d",60.65154616,"10 mg/kg",3478169,FALSE,0.977704288245365,FALSE
"4","CS1106_C2_P1_R1","Treatment","CS1106","110-97-4","Diisopropanolamine","DIPA","CS1106_2_P1","DMSOLow_P1","DMSOLow",2,0.3,"µM",180,0.03,1,149.297208538588,"P1","B8","B",8,1,24,"PHH","High toxicity",100,"mg/kg/d",60.65154616,"10 mg/kg",3353165,FALSE,0.9739407469044,FALSE
"5","CS1106_C2_P1_R2","Treatment","CS1106","110-97-4","Diisopropanolamine","DIPA","CS1106_2_P1","DMSOLow_P1","DMSOLow",2,0.3,"µM",180,0.03,2,135.816180712732,"P1","B8","B",8,1,24,"PHH","High toxicity",100,"mg/kg/d",60.65154616,"10 mg/kg",3049441,FALSE,0.977844626374145,FALSE
"6","CS1106_C2_P1_R3","Treatment","CS1106","110-97-4","Diisopropanolamine","DIPA","CS1106_2_P1","DMSOLow_P1","DMSOLow",2,0.3,"µM",180,0.03,3,148.305108063729,"P1","F8","F",8,1,24,"PHH","High toxicity",100,"mg/kg/d",60.65154616,"10 mg/kg",3327981,FALSE,0.977844626374145,FALSE
"7","CS1106_C3_P1_R1","Treatment","CS1106","110-97-4","Diisopropanolamine","DIPA","CS1106_3_P1","DMSOLow_P1","DMSOLow",3,1,"µM",180,0.03,1,174.103936448764,"P1","C8","C",8,1,24,"PHH","High toxicity",100,"mg/kg/d",60.65154616,"10 mg/kg",3910079,FALSE,0.980471458320534,FALSE
"8","CS1106_C3_P1_R2","Treatment","CS1106","110-97-4","Diisopropanolamine","DIPA","CS1106_3_P1","DMSOLow_P1","DMSOLow",3,1,"µM",180,0.03,2,185.577686060445,"P1","C8","C",8,1,24,"PHH","High toxicity",100,"mg/kg/d",60.65154616,"10 mg/kg",4167491,FALSE,0.980471458320534,FALSE
"9","CS1106_C3_P1_R3","Treatment","CS1106","110-97-4","Diisopropanolamine","DIPA","CS1106_3_P1","DMSOLow_P1","DMSOLow",3,1,"µM",180,0.03,3,161.914125948609,"P1","E8","E",8,1,24,"PHH","High toxicity",100,"mg/kg/d",60.65154616,"10 mg/kg",3636611,FALSE,0.978740394193952,FALSE
"10","CS1106_C4_P1_R1","Treatment","CS1106","110-97-4","Diisopropanolamine","DIPA","CS1106_4_P1","DMSOLow_P1","DMSOLow",4,3.1,"µM",180,0.03,1,158.080726046243,"P1","D8","D",8,1,24,"PHH","High toxicity",100,"mg/kg/d",60.65154616,"10 mg/kg",3550573,FALSE,0.977716575606399,FALSE
"11","CS1106_C4_P1_R2","Treatment","CS1106","110-97-4","Diisopropanolamine","DIPA","CS1106_4_P1","DMSOLow_P1","DMSOLow",4,3.1,"µM",180,0.03,2,157.75134247548,"P1","D8","D",8,1,24,"PHH","High toxicity",100,"mg/kg/d",60.65154616,"10 mg/kg",3543082,FALSE,0.977716575606399,FALSE
"12","CS1106_C4_P1_R3","Treatment","CS1106","110-97-4","Diisopropanolamine","DIPA","CS1106_4_P1","DMSOLow_P1","DMSOLow",4,3.1,"µM",180,0.03,3,163.322282874007,"P1","D8","D",8,1,24,"PHH","High toxicity",100,"mg/kg/d",60.65154616,"10 mg/kg",3668321,FALSE,0.97613947750123,FALSE
"13","CS1106_C5_P1_R1","Treatment","CS1106","110-97-4","Diisopropanolamine","DIPA","CS1106_5_P1","DMSOLow_P1","DMSOLow",5,10,"µM",180,0.03,1,156.121776949363,"P1","E8","E",8,1,24,"PHH","High toxicity",100,"mg/kg/d",60.65154616,"10 mg/kg",3507114,FALSE,0.980072053848056,FALSE
"14","CS1106_C5_P1_R2","Treatment","CS1106","110-97-4","Diisopropanolamine","DIPA","CS1106_5_P1","DMSOLow_P1","DMSOLow",5,10,"µM",180,0.03,2,146.870856077753,"P1","E8","E",8,1,24,"PHH","High toxicity",100,"mg/kg/d",60.65154616,"10 mg/kg",3299328,FALSE,0.97969505618565,FALSE
"15","CS1106_C5_P1_R3","Treatment","CS1106","110-97-4","Diisopropanolamine","DIPA","CS1106_5_P1","DMSOLow_P1","DMSOLow",5,10,"µM",180,0.03,3,212.572271779168,"P1","C8","C",8,1,24,"PHH","High toxicity",100,"mg/kg/d",60.65154616,"10 mg/kg",4774923,FALSE,0.980072053848056,FALSE
"16","CS1106_C6_P1_R1","Treatment","CS1106","110-97-4","Diisopropanolamine","DIPA","CS1106_6_P1","DMSOLow_P1","DMSOLow",6,32,"µM",180,0.03,1,189.986686193583,"P1","F8","F",8,1,24,"PHH","High toxicity",100,"mg/kg/d",60.65154616,"10 mg/kg",4267963,FALSE,0.982717675652385,FALSE
"17","CS1106_C6_P1_R2","Treatment","CS1106","110-97-4","Diisopropanolamine","DIPA","CS1106_6_P1","DMSOLow_P1","DMSOLow",6,32,"µM",180,0.03,2,214.317889317889,"P1","F8","F",8,1,24,"PHH","High toxicity",100,"mg/kg/d",60.65154616,"10 mg/kg",4814386,FALSE,0.982717675652385,FALSE
"18","CS1106_C6_P1_R3","Treatment","CS1106","110-97-4","Diisopropanolamine","DIPA","CS1106_6_P1","DMSOLow_P1","DMSOLow",6,32,"µM",180,0.03,3,154.41747658989,"P1","B8","B",8,1,24,"PHH","High toxicity",100,"mg/kg/d",60.65154616,"10 mg/kg",3467061,FALSE,0.979388956422082,FALSE
"19","CS1106_C7_P1_R1","Treatment","CS1106","110-97-4","Diisopropanolamine","DIPA","CS1106_7_P1","DMSOHigh_P1","DMSOHigh",7,180,"µM",180,0.03,1,166.700528114321,"P1","F9","F",9,1,24,"PHH","High toxicity",100,"mg/kg/d",60.65154616,"10 mg/kg",3745131,FALSE,0.97919073018995,FALSE
"20","CS1106_C7_P1_R2","Treatment","CS1106","110-97-4","Diisopropanolamine","DIPA","CS1106_7_P1","DMSOHigh_P1","DMSOHigh",7,180,"µM",180,0.03,2,156.094084232015,"P1","F9","F",9,1,24,"PHH","High toxicity",100,"mg/kg/d",60.65154616,"10 mg/kg",3506584,FALSE,0.97919073018995,FALSE
"21","CS1106_C7_P1_R3","Treatment","CS1106","110-97-4","Diisopropanolamine","DIPA","CS1106_7_P1","DMSOHigh_P1","DMSOHigh",7,180,"µM",180,0.03,3,145.091110815249,"P1","A8","A",8,1,24,"PHH","High toxicity",100,"mg/kg/d",60.65154616,"10 mg/kg",3259642,FALSE,0.969363342430584,FALSE
"22","CS1133_C1_P6_R1","Treatment","CS1133","60-18-4","L-Tyrosine","Tyr","CS1133_1_P6","Medium_P6","Medium",1,0.03,"µM",180,0.03,1,168.354591044246,"P6","A6","A",6,3,24,"PHH","Low toxicity",400,"mg/kg/d",36.20545704,"10 mg/kg",3781723,FALSE,0.980790990693998,FALSE
"23","CS1133_C1_P6_R2","Treatment","CS1133","60-18-4","L-Tyrosine","Tyr","CS1133_1_P6","Medium_P6","Medium",1,0.03,"µM",180,0.03,2,194.970576487818,"P6","A6","A",6,3,24,"PHH","Low toxicity",400,"mg/kg/d",36.20545704,"10 mg/kg",4379415,FALSE,0.980790990693998,FALSE
"24","CS1133_C1_P6_R3","Treatment","CS1133","60-18-4","L-Tyrosine","Tyr","CS1133_1_P6","Medium_P6","Medium",1,0.03,"µM",180,0.03,3,88.7902631695735,"P6","F9","F",9,3,24,"PHH","Low toxicity",400,"mg/kg/d",36.20545704,"10 mg/kg",1994786,FALSE,0.973771798487223,FALSE
"25","CS1133_C2_P6_R1","Treatment","CS1133","60-18-4","L-Tyrosine","Tyr","CS1133_2_P6","Medium_P6","Medium",2,0.3,"µM",180,0.03,1,169.189943638219,"P6","B6","B",6,3,24,"PHH","Low toxicity",400,"mg/kg/d",36.20545704,"10 mg/kg",3800499,FALSE,0.976843212117767,FALSE
"26","CS1133_C2_P6_R2","Treatment","CS1133","60-18-4","L-Tyrosine","Tyr","CS1133_2_P6","Medium_P6","Medium",2,0.3,"µM",180,0.03,2,190.006257489016,"P6","B6","B",6,3,24,"PHH","Low toxicity",400,"mg/kg/d",36.20545704,"10 mg/kg",4267335,FALSE,0.976843212117767,FALSE
"27","CS1133_C2_P6_R3","Treatment","CS1133","60-18-4","L-Tyrosine","Tyr","CS1133_2_P6","Medium_P6","Medium",2,0.3,"µM",180,0.03,3,100.371987751298,"P6","F9","F",9,3,24,"PHH","Low toxicity",400,"mg/kg/d",36.20545704,"10 mg/kg",2254439,FALSE,0.973423897954123,FALSE
"28","CS1133_C3_P6_R1","Treatment","CS1133","60-18-4","L-Tyrosine","Tyr","CS1133_3_P6","Medium_P6","Medium",3,1,"µM",180,0.03,1,201.880086983535,"P6","C6","C",6,3,24,"PHH","Low toxicity",400,"mg/kg/d",36.20545704,"10 mg/kg",4534162,FALSE,0.979273260852048,FALSE
"29","CS1133_C3_P6_R2","Treatment","CS1133","60-18-4","L-Tyrosine","Tyr","CS1133_3_P6","Medium_P6","Medium",3,1,"µM",180,0.03,2,232.744019881951,"P6","C6","C",6,3,24,"PHH","Low toxicity",400,"mg/kg/d",36.20545704,"10 mg/kg",5228256,FALSE,0.979242775970151,FALSE
"30","CS1133_C3_P6_R3","Treatment","CS1133","60-18-4","L-Tyrosine","Tyr","CS1133_3_P6","Medium_P6","Medium",3,1,"µM",180,0.03,3,122.12146629388,"P6","E9","E",9,3,24,"PHH","Low toxicity",400,"mg/kg/d",36.20545704,"10 mg/kg",2742141,FALSE,0.979273260852048,FALSE
"31","CS1133_C4_P6_R1","Treatment","CS1133","60-18-4","L-Tyrosine","Tyr","CS1133_4_P6","Medium_P6","Medium",4,3.1,"µM",180,0.03,1,195.838725424932,"P6","D6","D",6,3,24,"PHH","Low toxicity",400,"mg/kg/d",36.20545704,"10 mg/kg",4399445,FALSE,0.981990307576836,FALSE
"32","CS1133_C4_P6_R2","Treatment","CS1133","60-18-4","L-Tyrosine","Tyr","CS1133_4_P6","Medium_P6","Medium",4,3.1,"µM",180,0.03,2,198.373762925487,"P6","D6","D",6,3,24,"PHH","Low toxicity",400,"mg/kg/d",36.20545704,"10 mg/kg",4454856,FALSE,0.981990307576836,FALSE
"33","CS1133_C4_P6_R3","Treatment","CS1133","60-18-4","L-Tyrosine","Tyr","CS1133_4_P6","Medium_P6","Medium",4,3.1,"µM",180,0.03,3,93.3830382106244,"P6","D9","D",9,3,24,"PHH","Low toxicity",400,"mg/kg/d",36.20545704,"10 mg/kg",2097069,FALSE,0.977236362023454,FALSE
"34","CS1133_C5_P6_R1","Treatment","CS1133","60-18-4","L-Tyrosine","Tyr","CS1133_5_P6","Medium_P6","Medium",5,10,"µM",180,0.03,1,204.311720587583,"P6","E6","E",6,3,24,"PHH","Low toxicity",400,"mg/kg/d",36.20545704,"10 mg/kg",4589409,FALSE,0.983765570878095,FALSE
